P31_01_0,3,3,903
P31_01_1,0,33,33
P31_01_10,3,3,903
P31_01_11,4,3,1203
P31_01_12,3,3,903
P31_01_13,0,120,120
P31_01_14,0,287,287
P31_01_15,4,12,1212
P31_01_16,3,3,903
P31_01_17,0,27,27
P31_01_18,4,3,1203
P31_01_19,3,3,903
P31_01_2,4,3,1203
P31_01_20,3,3,903
P31_01_21,0,10,10
P31_01_22,7,33,2133
P31_01_23,3,19,919
P31_01_24,0,287,287
P31_01_25,0,33,33
P31_01_26,3,32,932
P31_01_27,7,32,2132
P31_01_28,3,12,912
P31_01_29,1,287,587
P31_01_3,3,3,903
P31_01_30,4,12,1212
P31_01_31,0,2,2
P31_01_32,0,120,120
P31_01_33,12,107,3707
P31_01_34,2,120,720
P31_01_35,8,0,2400
P31_01_36,0,27,27
P31_01_37,6,0,1800
P31_01_38,2,11,611
P31_01_39,8,0,2400
P31_01_4,0,17,17
P31_01_40,14,11,4211
P31_01_41,0,4,4
P31_01_42,3,3,903
P31_01_43,0,38,38
P31_01_44,5,38,1538
P31_01_45,1,38,338
P31_01_46,2,11,611
P31_01_47,14,11,4211
P31_01_48,9,31,2731
P31_01_49,4,31,1231
P31_01_5,4,3,1203
P31_01_50,1,31,331
P31_01_51,3,3,903
P31_01_52,3,12,912
P31_01_53,0,105,105
P31_01_54,7,105,2205
P31_01_55,13,105,4005
P31_01_56,1,100,400
P31_01_57,18,105,5505
P31_01_58,10,68,3068
P31_01_59,5,68,1568
P31_01_6,3,3,903
P31_01_60,0,145,145
P31_01_61,5,145,1645
P31_01_62,4,164,1364
P31_01_63,21,164,6464
P31_01_7,0,33,33
P31_01_8,0,4,4
P31_01_9,7,33,2133
P31_02_0,1,153,453
P31_02_1,3,3,903
P31_02_10,14,11,4211
P31_02_11,0,68,68
P31_02_12,3,3,903
P31_02_13,3,12,912
P31_02_14,1,68,368
P31_02_15,0,146,146
P31_02_16,4,12,1212
P31_02_2,2,17,617
P31_02_3,1,17,317
P31_02_4,2,2,602
P31_02_5,2,14,614
P31_02_6,2,63,663
P31_02_7,2,4,604
P31_02_8,1,4,304
P31_02_9,8,0,2400
P31_03_0,0,281,281
P31_03_1,4,12,1212
P31_03_10,7,281,2381
P31_03_11,0,281,281
P31_03_12,3,12,912
P31_03_13,1,281,581
P31_03_14,4,12,1212
P31_03_15,3,3,903
P31_03_16,0,3,3
P31_03_17,4,3,1203
P31_03_19,0,88,88
P31_03_2,3,3,903
P31_03_20,0,4,4
P31_03_21,0,33,33
P31_03_22,3,115,1015
P31_03_23,27,115,8215
P31_03_3,0,2,2
P31_03_4,12,100,3700
P31_03_5,3,3,903
P31_03_6,3,3,903
P31_03_7,0,14,14
P31_03_8,0,281,281
P31_03_9,4,100,1300
P31_04_0,0,88,88
P31_04_1,2,40,640
P31_04_2,4,40,1240
P31_04_3,1,40,340
P31_04_4,13,88,3988
P31_04_5,0,59,59
P31_04_6,16,59,4859
P31_04_7,26,50,7850
P31_04_8,4,40,1240
P31_04_9,64,50,19250
P31_05_0,3,3,903
P31_05_1,0,5,5
P31_05_10,0,15,15
P31_05_11,4,3,1203
P31_05_12,9,27,2727
P31_05_13,3,3,903
P31_05_14,0,13,13
P31_05_15,4,3,1203
P31_05_16,0,130,130
P31_05_17,6,24,1824
P31_05_18,0,6,6
P31_05_19,36,5,10805
P31_05_2,3,3,903
P31_05_20,3,104,1004
P31_05_21,0,33,33
P31_05_22,3,115,1015
P31_05_23,10,115,3115
P31_05_24,27,33,8133
P31_05_25,3,3,903
P31_05_26,1,33,333
P31_05_27,4,3,1203
P31_05_28,0,4,4
P31_05_29,7,105,2205
P31_05_3,0,115,115
P31_05_30,3,12,912
P31_05_31,1,105,405
P31_05_32,4,12,1212
P31_05_33,0,1,1
P31_05_34,3,6,906
P31_05_35,1,15,315
P31_05_36,3,15,915
P31_05_37,0,6,6
P31_05_38,8,24,2424
P31_05_39,9,27,2727
P31_05_4,0,104,104
P31_05_40,18,105,5505
P31_05_41,13,105,4005
P31_05_42,10,27,3027
P31_05_43,12,122,3722
P31_05_44,14,1,4201
P31_05_45,3,40,940
P31_05_46,0,115,115
P31_05_47,5,115,1615
P31_05_48,0,6,6
P31_05_49,4,40,1240
P31_05_5,0,88,88
P31_05_50,9,27,2727
P31_05_51,2,1,601
P31_05_52,0,115,115
P31_05_53,9,27,2727
P31_05_54,10,27,3027
P31_05_6,0,4,4
P31_05_7,3,12,912
P31_05_8,3,8,908
P31_05_9,0,105,105
P31_06_0,0,13,13
P31_06_1,1,13,313
P31_06_10,2,11,611
P31_06_11,14,11,4211
P31_06_12,6,50,1850
P31_06_13,3,3,903
P31_06_14,0,59,59
P31_06_15,16,59,4859
P31_06_16,1,61,361
P31_06_17,0,13,13
P31_06_18,1,50,350
P31_06_19,1,13,313
P31_06_2,0,40,40
P31_06_20,0,102,102
P31_06_21,0,1,1
P31_06_22,6,50,1850
P31_06_23,24,59,7259
P31_06_24,5,102,1602
P31_06_25,10,59,3059
P31_06_3,3,3,903
P31_06_4,1,40,340
P31_06_5,0,58,58
P31_06_6,1,58,358
P31_06_7,0,88,88
P31_06_8,13,88,3988
P31_06_9,6,0,1800
P31_07_0,12,1,3601
P31_07_1,1,102,402
P31_07_10,1,4,304
P31_07_11,2,4,604
P31_07_12,1,4,304
P31_07_13,2,1,601
P31_07_14,2,1,601
P31_07_15,2,13,613
P31_07_16,1,13,313
P31_07_17,2,13,613
P31_07_18,1,13,313
P31_07_19,2,4,604
P31_07_2,12,59,3659
P31_07_20,1,4,304
P31_07_21,2,1,601
P31_07_22,1,1,301
P31_07_23,2,63,663
P31_07_24,8,0,2400
P31_07_25,1,9,309
P31_07_26,4,5,1205
P31_07_27,14,11,4211
P31_07_28,2,11,611
P31_07_3,2,1,601
P31_07_4,2,13,613
P31_07_5,2,13,613
P31_07_6,1,13,313
P31_07_7,2,6,606
P31_07_8,2,4,604
P31_07_9,8,0,2400
P31_08_0,3,12,912
P31_08_1,0,68,68
P31_08_10,3,3,903
P31_08_11,3,3,903
P31_08_12,3,46,946
P31_08_13,0,68,68
P31_08_14,5,68,1568
P31_08_15,1,68,368
P31_08_16,0,49,49
P31_08_17,3,12,912
P31_08_18,1,68,368
P31_08_19,4,12,1212
P31_08_2,3,8,908
P31_08_20,0,4,4
P31_08_21,2,68,668
P31_08_22,37,27,11127
P31_08_23,7,68,2168
P31_08_24,2,11,611
P31_08_25,2,11,611
P31_08_26,3,3,903
P31_08_27,4,3,1203
P31_08_28,3,3,903
P31_08_29,3,3,903
P31_08_3,0,32,32
P31_08_30,0,160,160
P31_08_31,4,3,1203
P31_08_32,3,3,903
P31_08_33,0,10,10
P31_08_34,4,3,1203
P31_08_35,3,3,903
P31_08_36,0,229,229
P31_08_37,3,3,903
P31_08_38,3,160,1060
P31_08_39,37,31,11131
P31_08_4,4,8,1208
P31_08_40,3,160,1060
P31_08_41,37,31,11131
P31_08_42,3,3,903
P31_08_43,3,8,908
P31_08_44,0,58,58
P31_08_45,3,8,908
P31_08_46,0,17,17
P31_08_47,3,12,912
P31_08_48,0,105,105
P31_08_49,4,12,1212
P31_08_5,4,12,1212
P31_08_50,3,3,903
P31_08_51,0,88,88
P31_08_52,13,88,3988
P31_08_53,7,105,2205
P31_08_54,18,105,5505
P31_08_55,13,105,4005
P31_08_56,18,105,5505
P31_08_57,12,122,3722
P31_08_58,18,105,5505
P31_08_59,12,122,3722
P31_08_6,0,105,105
P31_08_60,0,88,88
P31_08_61,14,4,4204
P31_08_62,0,32,32
P31_08_63,7,32,2132
P31_08_64,0,2,2
P31_08_65,1,160,460
P31_08_66,1,160,460
P31_08_67,18,105,5505
P31_08_68,12,122,3722
P31_08_69,18,105,5505
P31_08_7,4,12,1212
P31_08_70,1,32,332
P31_08_71,0,31,31
P31_08_72,9,31,2731
P31_08_73,9,31,2731
P31_08_74,4,118,1318
P31_08_75,1,31,331
P31_08_76,4,3,1203
P31_08_77,0,145,145
P31_08_78,42,145,12745
P31_08_79,42,145,12745
P31_08_8,3,3,903
P31_08_80,1,145,445
P31_08_81,10,160,3160
P31_08_82,42,160,12760
P31_08_83,1,100,400
P31_08_84,36,32,10832
P31_08_85,3,3,903
P31_08_86,3,3,903
